Year,Price (ASA),Dividends (ASA),Price (CECO),Dividends (CECO)
1988,38.0,35.438,0.56,0.0
1989,55.5,33.669,0.16,0.0
1990,46.88,33.627,0.12,0.0
1991,46.88,29.503,0.41,0.0
1992,31.88,19.547,3.03,0.0
1993,49.25,14.4,3.19,0.0
1994,44.88,19.2,1.88,0.0
1995,37.12,19.2,3.06,0.0
1996,34.75,13.44,2.0,0.0
1997,20.56,11.52,3.06,0.0
1998,15.56,7.68,3.0,0.0
1999,18.94,5.76,2.5,0.0
2000,15.31,5.76,1.38,0.0
2001,20.0,0.0,3.3,0.0
2002,40.98,0.0,1.85,0.0
2003,45.5,0.0,1.65,0.0
2004,40.45,0.0,3.44,0.0
2005,55.01,0.0,5.74,0.0
2006,64.56,0.0,8.97,0.0
2007,75.17,0.0,10.98,0.0
2008,51.0,0.0,2.42,0.0
2009,77.45,0.0,3.95,0.0
2010,34.71,0.0,5.96,0.0
2011,26.19,0.0,5.55,0.728
2012,21.53,0.0,9.95,2.46
2013,12.26,0.0,16.15,4.337
2014,10.11,0.0,15.54,5.937
2015,7.17,0.0,7.68,7.977
2016,11.04,0.0,13.95,8.995
2017,11.32,0.0,5.13,7.792
2018,9.46,0.0,6.75,0.0
2019,13.63,0.0,7.66,0.0
2020,21.87,0.0,6.96,0.0
2021,21.09,0.0,6.23,0.0
2022,14.31,0.0,11.68,0.0
